tract,year,base,block,index,Close-down,New open,close_rate_x,open_rate_x,is_cbd,post_covid,DID,ln(New open),ln(Close-down),census_track,tr_x,yr,population,TRACTCE10,SHAPE_AREA,tr_y,pop,area,density,post covid * density,density_rank,density_group,inflows,inflow_rate_x,inflow_rate_y,inflow_rate_d,open_rate_y,open_rate_d,close_rate_y,close_rate_d,inflows_pop,open_pop,close_pop,cbd,high_density
980000,2020,3.0,3.0,403,1,0,0.3333333333333333,0.0,0,1,0,-inf,0.0,9800.0,9800.0,2020.0,416.0,980000,112397037.043,9800.0,416.0,112.397037043,3.7011651814348977e-06,3.7011651814348977e-06,0.014835858585858586,low_density,-1,-0.3333333333333333,-1.0,0.6666666666666667,0.3333333333333333,-0.3333333333333333,1.3333333333333333,-1.0,-0.002403846153846154,0.0,0.002403846153846154,non-CBD,0
980100,2020,1.0,1.0,407,0,1,0.0,1.0,0,1,0,0.0,-inf,9801.0,9801.0,2020.0,45.0,980100,63442088.244,9801.0,45.0,63.442088244000004,7.09308303770342e-07,7.09308303770342e-07,0.012626262626262626,low_density,1,1.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.022222222222222223,0.022222222222222223,0.0,non-CBD,0
980200,2020,1.0,1.0,408,1,0,1.0,0.0,0,1,0,-inf,0.0,9802.0,9802.0,2020.0,396.0,980200,58032080.6533,9802.0,396.0,58.0320806533,6.823811856166515e-06,6.823811856166515e-06,0.016414141414141416,low_density,-1,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-0.0025252525252525255,0.0,0.0025252525252525255,non-CBD,0
980300,2020,12.0,12.0,409,10,4,0.8333333333333334,0.3333333333333333,0,1,0,1.3862943611198906,2.302585092994046,9803.0,9803.0,2020.0,0.0,980300,82003146.8445,9803.0,0.0,82.00314684450001,0.0,0.0,0.005839646464646465,low_density,-6,-0.5,-0.16666666666666666,-0.33333333333333337,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,-inf,inf,inf,non-CBD,0
980400,2020,21.0,21.0,410,14,8,0.6666666666666666,0.38095238095238093,0,1,0,2.0794415416798357,2.6390573296152584,9804.0,9804.0,2020.0,0.0,980400,32013136.9441,9804.0,0.0,32.0131369441,0.0,0.0,0.005839646464646465,low_density,-6,-0.2857142857142857,0.0,-0.2857142857142857,0.38095238095238093,0.0,0.38095238095238093,0.2857142857142857,-inf,inf,inf,non-CBD,0
980600,2020,5.0,5.0,411,13,3,2.6,0.6,0,1,0,1.0986122886681098,2.5649493574615367,9806.0,9806.0,2020.0,0.0,980600,13850384.0485,9806.0,0.0,13.850384048499999,0.0,0.0,0.005839646464646465,low_density,-10,-2.0,0.8,-2.8,1.2,-0.6,0.4,2.2,-inf,inf,inf,non-CBD,0
980800,2020,1.0,1.0,414,0,1,0.0,1.0,0,1,0,0.0,-inf,9808.0,9808.0,2020.0,0.0,980800,23367258.6611,9808.0,0.0,23.3672586611,0.0,0.0,0.005839646464646465,low_density,1,1.0,-1.0,2.0,0.0,1.0,1.0,-1.0,inf,inf,,non-CBD,0
989100,2020,2.0,2.0,419,1,1,0.5,0.5,0,1,0,0.0,0.0,9891.0,9891.0,2020.0,1631.0,989100,44217922.6412,9891.0,1631.0,44.2179226412,3.6885495803014445e-05,3.6885495803014445e-05,0.026515151515151516,low_density,0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0006131207847946045,0.0006131207847946045,non-CBD,0
200,2021,62.0,62.0,2,35,26,0.5645161290322581,0.41935483870967744,1,1,1,3.258096538021482,3.5553480614894135,2.0,2.0,2021.0,2860.0,000200,4116628.18507,2.0,2860.0,4.11662818507,0.0006947433363966456,0.0006947433363966456,0.561395202020202,mid_density,-9,-0.14516129032258066,0.12903225806451613,-0.27419354838709675,0.5483870967741935,-0.12903225806451607,0.41935483870967744,0.14516129032258068,-0.003146853146853147,0.00909090909090909,0.012237762237762238,CBD,0
300,2021,36.0,36.0,3,9,6,0.25,0.16666666666666666,1,1,1,1.791759469228055,2.1972245773362196,3.0,3.0,2021.0,3385.0,000300,5887110.24019,3.0,3385.0,5.88711024019,0.00057498498616373,0.00057498498616373,0.4184027777777778,low_density,-3,-0.08333333333333333,0.1388888888888889,-0.2222222222222222,0.5555555555555556,-0.38888888888888895,0.4166666666666667,-0.16666666666666669,-0.0008862629246676514,0.0017725258493353029,0.002658788774002954,CBD,0
401,2021,31.0,31.0,4,10,6,0.3225806451612903,0.1935483870967742,1,1,1,1.791759469228055,2.302585092994046,4.01,4.01,2021.0,2516.0,000401,2513118.53678,4.01,2516.0,2.5131185367800004,0.0010011465687661879,0.0010011465687661879,0.8079229797979798,mid_density,-4,-0.12903225806451613,-0.1935483870967742,0.06451612903225806,0.2903225806451613,-0.09677419354838712,0.4838709677419355,-0.16129032258064518,-0.001589825119236884,0.0023847376788553257,0.00397456279809221,CBD,0
500,2021,101.0,101.0,7,54,42,0.5346534653465347,0.4158415841584158,1,1,1,3.7376696182833684,3.9889840465642745,5.0,5.0,2021.0,2543.0,000500,4615443.89842,5.0,2543.0,4.615443898420001,0.0005509762562319395,0.0005509762562319395,0.3944128787878788,low_density,-12,-0.1188118811881188,0.1782178217821782,-0.297029702970297,0.5148514851485149,-0.09900990099009904,0.33663366336633666,0.19801980198019803,-0.0047188360204482895,0.01651592607156901,0.0212347620920173,CBD,0
600,2021,80.0,80.0,8,37,23,0.4625,0.2875,1,1,1,3.1354942159291497,3.6109179126442243,6.0,6.0,2021.0,1222.0,000600,1858607.39949,6.0,1222.0,1.85860739949,0.0006574815102615623,0.0006574815102615623,0.5168876262626263,mid_density,-14,-0.175,-0.075,-0.09999999999999999,0.4125,-0.125,0.4875,-0.024999999999999967,-0.011456628477905073,0.018821603927986905,0.030278232405891982,CBD,0
801,2021,16.0,16.0,11,6,2,0.375,0.125,1,1,1,0.6931471805599453,1.791759469228055,8.01,8.01,2021.0,1514.0,000801,1236167.55109,8.01,1514.0,1.2361675510899999,0.0012247530673855816,0.0012247530673855816,0.91177398989899,high_density,-4,-0.25,0.0,-0.25,0.0625,0.0625,0.0625,0.3125,-0.002642007926023778,0.001321003963011889,0.003963011889035667,CBD,1
803,2021,28.0,28.0,12,10,12,0.35714285714285715,0.42857142857142855,1,1,1,2.4849066497880004,2.302585092994046,8.03,8.03,2021.0,2774.0,000803,1644990.70784,8.03,2774.0,1.6449907078400001,0.00168633171408152,0.00168633171408152,0.9821654040404041,high_density,2,0.07142857142857142,-0.25,0.3214285714285714,0.35714285714285715,0.0714285714285714,0.6071428571428571,-0.24999999999999994,0.0007209805335255948,0.004325883201153569,0.003604902667627974,CBD,1
901,2021,45.0,45.0,15,20,13,0.4444444444444444,0.28888888888888886,1,1,1,2.5649493574615367,2.995732273553991,9.01,9.01,2021.0,2056.0,000901,1135601.27593,9.01,2056.0,1.13560127593,0.0018104946195276507,0.0018104946195276507,0.9897411616161617,high_density,-7,-0.15555555555555556,-0.17777777777777778,0.022222222222222227,0.28888888888888886,0.0,0.4666666666666667,-0.022222222222222254,-0.003404669260700389,0.00632295719844358,0.009727626459143969,CBD,1
902,2021,26.0,26.0,16,14,10,0.5384615384615384,0.38461538461538464,1,1,1,2.302585092994046,2.6390573296152584,9.02,9.02,2021.0,2818.0,000902,1669891.97733,9.02,2818.0,1.6698919773299998,0.0016875343065637794,0.0016875343065637794,0.9827967171717171,high_density,-4,-0.15384615384615385,-0.15384615384615385,0.0,0.38461538461538464,0.0,0.5384615384615384,0.0,-0.0014194464158978,0.0035486160397444995,0.0049680624556423,CBD,1
1001,2021,22.0,22.0,17,8,3,0.36363636363636365,0.13636363636363635,1,1,1,1.0986122886681098,2.0794415416798357,10.01,10.01,2021.0,2670.0,001001,2469367.58187,10.01,2670.0,2.46936758187,0.0010812485024923124,0.0010812485024923124,0.8514835858585859,mid_density,-5,-0.22727272727272727,0.0,-0.22727272727272727,0.2727272727272727,-0.13636363636363635,0.2727272727272727,0.09090909090909094,-0.0018726591760299626,0.0011235955056179776,0.00299625468164794,CBD,0
1002,2021,41.0,41.0,18,28,10,0.6829268292682927,0.24390243902439024,1,1,1,2.302585092994046,3.332204510175204,10.02,10.02,2021.0,3444.0,001002,5076688.08284,10.02,3444.0,5.0766880828400005,0.0006783950370402425,0.0006783950370402425,0.5437184343434344,mid_density,-18,-0.43902439024390244,0.12195121951219512,-0.5609756097560976,0.4878048780487805,-0.24390243902439024,0.36585365853658536,0.3170731707317074,-0.005226480836236934,0.0029036004645760743,0.008130081300813009,CBD,0
1101,2021,17.0,17.0,19,18,4,1.0588235294117647,0.23529411764705882,1,1,1,1.3862943611198906,2.8903717578961645,11.01,11.01,2021.0,3750.0,001101,1872867.63651,11.01,3750.0,1.87286763651,0.0020022771107241445,0.0020022771107241445,0.9973169191919192,high_density,-14,-0.8235294117647058,0.17647058823529413,-1.0,0.7647058823529411,-0.5294117647058822,0.5882352941176471,0.47058823529411764,-0.0037333333333333333,0.0010666666666666667,0.0048,CBD,1
1102,2021,19.0,19.0,20,2,3,0.10526315789473684,0.15789473684210525,1,1,1,1.0986122886681098,0.6931471805599453,11.02,11.02,2021.0,2687.0,001102,2196706.76919,11.02,2687.0,2.19670676919,0.0012231946647074739,0.0012231946647074739,0.9108270202020202,high_density,1,0.05263157894736842,0.10526315789473684,-0.05263157894736842,0.21052631578947367,-0.05263157894736842,0.10526315789473684,0.0,0.0003721622627465575,0.0011164867882396724,0.000744324525493115,CBD,1
1201,2021,15.0,15.0,21,5,5,0.3333333333333333,0.3333333333333333,1,1,1,1.6094379124341003,1.6094379124341003,12.01,12.01,2021.0,4038.0,001201,3753325.87661,12.01,4038.0,3.75332587661,0.0010758458318698182,0.0010758458318698182,0.84927398989899,mid_density,0,0.0,-0.26666666666666666,0.26666666666666666,0.3333333333333333,0.0,0.6,-0.26666666666666666,0.0,0.0012382367508667657,0.0012382367508667657,CBD,0
1400,2021,22.0,22.0,26,6,11,0.2727272727272727,0.5,1,1,1,2.3978952727983707,1.791759469228055,14.0,14.0,2021.0,4199.0,001400,3399572.62899,14.0,4199.0,3.39957262899,0.0012351552557497518,0.0012351552557497518,0.9177714646464646,high_density,5,0.22727272727272727,-0.045454545454545456,0.2727272727272727,0.4090909090909091,0.09090909090909088,0.45454545454545453,-0.18181818181818182,0.0011907597046915933,0.002619671350321505,0.0014289116456299119,CBD,1
1500,2021,42.0,42.0,27,21,12,0.5,0.2857142857142857,1,1,1,2.4849066497880004,3.044522437723423,15.0,15.0,2021.0,3227.0,001500,2576673.60477,15.0,3227.0,2.5766736047700003,0.0012523899006944845,0.0012523899006944845,0.9215593434343434,high_density,-9,-0.21428571428571427,-0.21428571428571427,0.0,0.16666666666666666,0.11904761904761904,0.38095238095238093,0.11904761904761907,-0.0027889680818097306,0.0037186241090796405,0.006507592190889371,CBD,1
1600,2021,66.0,66.0,28,32,11,0.48484848484848486,0.16666666666666666,1,1,1,2.3978952727983707,3.4657359027997265,16.0,16.0,2021.0,2371.0,001600,2113797.48621,16.0,2371.0,2.1137974862099997,0.0011216779353121285,0.0011216779353121285,0.8723169191919192,mid_density,-21,-0.3181818181818182,0.045454545454545456,-0.36363636363636365,0.36363636363636365,-0.196969696969697,0.3181818181818182,0.16666666666666669,-0.008857022353437369,0.004639392661324336,0.013496415014761703,CBD,0
1700,2021,11.0,11.0,29,4,1,0.36363636363636365,0.09090909090909091,1,1,1,0.0,1.3862943611198906,17.0,17.0,2021.0,3114.0,001700,2384377.66074,17.0,3114.0,2.3843776607400002,0.0013060011638565507,0.0013060011638565507,0.9322916666666666,high_density,-3,-0.2727272727272727,-0.18181818181818182,-0.09090909090909088,0.36363636363636365,-0.2727272727272727,0.5454545454545454,-0.18181818181818177,-0.0009633911368015414,0.0003211303789338471,0.0012845215157353885,CBD,1
1800,2021,19.0,19.0,30,11,9,0.5789473684210527,0.47368421052631576,1,1,1,2.1972245773362196,2.3978952727983707,18.0,18.0,2021.0,3138.0,001800,2610295.00299,18.0,3138.0,2.61029500299,0.0012021629725397064,0.0012021629725397064,0.9041982323232324,high_density,-2,-0.10526315789473684,-0.10526315789473684,0.0,0.2631578947368421,0.21052631578947367,0.3684210526315789,0.21052631578947373,-0.0006373486297004461,0.0028680688336520078,0.003505417463352454,CBD,1
1900,2021,10.0,10.0,31,3,6,0.3,0.6,1,1,1,1.791759469228055,1.0986122886681098,19.0,19.0,2021.0,4039.0,001900,3534209.50822,19.0,4039.0,3.53420950822,0.0011428298154384845,0.0011428298154384845,0.8827335858585859,mid_density,3,0.3,-0.6,0.8999999999999999,0.3,0.3,0.9,-0.6000000000000001,0.0007427581084426838,0.0014855162168853676,0.0007427581084426838,CBD,0
2000,2021,9.0,9.0,32,5,0,0.5555555555555556,0.0,0,1,0,-inf,1.6094379124341003,20.0,20.0,2021.0,1828.0,002000,3114739.77347,20.0,1828.0,3.1147397734699998,0.0005868869096449436,0.0005868869096449436,0.43166035353535354,low_density,-5,-0.5555555555555556,0.6666666666666666,-1.2222222222222223,0.7777777777777778,-0.7777777777777778,0.1111111111111111,0.4444444444444445,-0.002735229759299781,0.0,0.002735229759299781,non-CBD,0
2100,2021,4.0,4.0,33,3,1,0.75,0.25,1,1,1,0.0,1.0986122886681098,21.0,21.0,2021.0,2221.0,002100,2556634.09571,21.0,2221.0,2.55663409571,0.0008687203240099199,0.0008687203240099199,0.7072285353535354,mid_density,-2,-0.5,0.0,-0.5,0.25,0.0,0.25,0.5,-0.0009004952723998199,0.00045024763619990995,0.0013507429085997298,CBD,0
2200,2021,5.0,5.0,34,1,2,0.2,0.4,1,1,1,0.6931471805599453,0.0,22.0,22.0,2021.0,2263.0,002200,2461664.2443,22.0,2263.0,2.4616642443,0.000919296774627162,0.000919296774627162,0.75552398989899,mid_density,1,0.2,0.0,0.2,0.8,-0.4,0.8,-0.6000000000000001,0.0004418912947414936,0.0008837825894829872,0.0004418912947414936,CBD,0
2300,2021,10.0,10.0,35,5,5,0.5,0.5,1,1,1,1.6094379124341003,1.6094379124341003,23.0,23.0,2021.0,2918.0,002300,2285816.31951,23.0,2918.0,2.28581631951,0.001276568014277507,0.001276568014277507,0.9262941919191919,high_density,0,0.0,0.2,-0.2,0.4,0.09999999999999998,0.2,0.3,0.0,0.0017135023989033585,0.0017135023989033585,CBD,1
2400,2021,64.0,64.0,36,26,13,0.40625,0.203125,1,1,1,2.5649493574615367,3.258096538021482,24.0,24.0,2021.0,4647.0,002400,5762976.14753,24.0,4647.0,5.76297614753,0.0008063541963455281,0.0008063541963455281,0.6548295454545454,mid_density,-13,-0.203125,0.015625,-0.21875,0.328125,-0.125,0.3125,0.09375,-0.002797503765870454,0.002797503765870454,0.005595007531740908,CBD,0
2500,2021,10.0,10.0,37,9,1,0.9,0.1,1,1,1,0.0,2.1972245773362196,25.0,25.0,2021.0,4243.0,002500,4291267.5708,25.0,4243.0,4.2912675708,0.0009887521414119135,0.0009887521414119135,0.8016098484848485,mid_density,-8,-0.8,0.1,-0.9,0.6,-0.5,0.5,0.4,-0.0018854584020740043,0.00023568230025925054,0.0021211407023332546,CBD,0
2701,2021,6.0,6.0,38,1,1,0.16666666666666666,0.16666666666666666,0,1,0,0.0,0.0,27.01,27.01,2021.0,4234.0,002701,2420220.83566,27.01,4234.0,2.42022083566,0.0017494271339273792,0.0017494271339273792,0.9872159090909091,high_density,0,0.0,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,-0.16666666666666666,0.0,0.00023618327822390176,0.00023618327822390176,non-CBD,1
2702,2021,14.0,14.0,39,3,4,0.21428571428571427,0.2857142857142857,0,1,0,1.3862943611198906,1.0986122886681098,27.02,27.02,2021.0,4419.0,002702,3957352.34244,27.02,4419.0,3.9573523424399997,0.0011166556873415422,0.0011166556873415422,0.86947601010101,mid_density,1,0.07142857142857142,-0.2857142857142857,0.3571428571428571,0.14285714285714285,0.14285714285714285,0.42857142857142855,-0.21428571428571427,0.00022629554197782303,0.0009051821679112921,0.0006788866259334691,non-CBD,0
2801,2021,6.0,6.0,40,4,4,0.6666666666666666,0.6666666666666666,0,1,0,1.3862943611198906,1.3862943611198906,28.01,28.01,2021.0,4595.0,002801,2399887.0529,28.01,4595.0,2.3998870529,0.0019146734403385555,0.0019146734403385555,0.9960542929292929,high_density,0,0.0,0.0,0.0,0.5,0.16666666666666663,0.5,0.16666666666666663,0.0,0.0008705114254624592,0.0008705114254624592,non-CBD,1
2802,2021,30.0,30.0,41,9,11,0.3,0.36666666666666664,0,1,0,2.3978952727983707,2.1972245773362196,28.02,28.02,2021.0,5596.0,002802,3903930.8016,28.02,5596.0,3.9039308016,0.0014334270468386676,0.0014334270468386676,0.9534406565656566,high_density,2,0.06666666666666667,-0.1,0.16666666666666669,0.3333333333333333,0.033333333333333326,0.43333333333333335,-0.13333333333333336,0.00035739814152966406,0.001965689778413152,0.0016082916368834882,non-CBD,1
2900,2021,30.0,30.0,42,15,4,0.5,0.13333333333333333,0,1,0,1.3862943611198906,2.70805020110221,29.0,29.0,2021.0,3945.0,002900,3984921.01845,29.0,3945.0,3.9849210184499997,0.0009899819800028237,0.0009899819800028237,0.8028724747474747,mid_density,-11,-0.36666666666666664,-0.23333333333333334,-0.1333333333333333,0.3333333333333333,-0.19999999999999998,0.5666666666666667,-0.06666666666666665,-0.002788339670468948,0.0010139416983523447,0.0038022813688212928,non-CBD,0
3001,2021,2.0,2.0,43,1,3,0.5,1.5,0,1,0,1.0986122886681098,0.0,30.01,30.01,2021.0,3959.0,003001,2438714.96536,30.01,3959.0,2.43871496536,0.001623395950832482,0.001623395950832482,0.9802714646464646,high_density,2,1.0,0.0,1.0,1.0,0.5,1.0,-0.5,0.0005051780752715333,0.0007577671129072998,0.00025258903763576663,non-CBD,1
3002,2021,2.0,2.0,44,0,1,0.0,0.5,0,1,0,0.0,-inf,30.02,30.02,2021.0,2820.0,003002,2442816.3247,30.02,2820.0,2.4428163247000003,0.0011544052540857002,0.0011544052540857002,0.8862058080808081,mid_density,1,0.5,0.5,0.0,1.0,-0.5,0.5,-0.5,0.0003546099290780142,0.0003546099290780142,0.0,non-CBD,0
3100,2021,3.0,3.0,45,2,0,0.6666666666666666,0.0,0,1,0,-inf,0.6931471805599453,31.0,31.0,2021.0,4426.0,003100,4261719.47752,31.0,4426.0,4.26171947752,0.0010385479436989125,0.0010385479436989125,0.8297032828282829,mid_density,-2,-0.6666666666666666,0.0,-0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.00045187528242205153,0.0,0.00045187528242205153,non-CBD,0
3200,2021,1.0,1.0,46,0,0,0.0,0.0,0,1,0,-inf,-inf,32.0,32.0,2021.0,4180.0,003200,5293091.77232,32.0,4180.0,5.29309177232,0.0007897085823939674,0.0007897085823939674,0.6422032828282829,mid_density,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,non-CBD,0
3300,2021,5.0,5.0,47,2,1,0.4,0.2,0,1,0,0.0,0.6931471805599453,33.0,33.0,2021.0,6203.0,003300,12468030.2514,33.0,6203.0,12.4680302514,0.0004975124277793185,0.0004975124277793185,0.3334911616161616,low_density,-1,-0.2,-0.2,0.0,0.2,0.0,0.4,0.0,-0.00016121231662098983,0.00016121231662098983,0.00032242463324197966,non-CBD,0
3701,2021,4.0,4.0,49,1,1,0.25,0.25,0,1,0,0.0,0.0,37.01,37.01,2021.0,5859.0,003701,3828073.65981,37.01,5859.0,3.8280736598100003,0.0015305348121986769,0.0015305348121986769,0.9689078282828283,high_density,0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.00017067759003242875,0.00017067759003242875,non-CBD,1
3702,2021,3.0,3.0,50,2,0,0.6666666666666666,0.0,0,1,0,-inf,0.6931471805599453,37.02,37.02,2021.0,4221.0,003702,2663988.52471,37.02,4221.0,2.66398852471,0.001584466284613405,0.001584466284613405,0.9761679292929293,high_density,-2,-0.6666666666666666,-0.6666666666666666,0.0,0.6666666666666666,-0.6666666666666666,1.3333333333333333,-0.6666666666666666,-0.00047382136934375743,0.0,0.00047382136934375743,non-CBD,1
3800,2021,23.0,23.0,51,9,5,0.391304347826087,0.21739130434782608,0,1,0,1.6094379124341003,2.1972245773362196,38.0,38.0,2021.0,4015.0,003800,11719003.0386,38.0,4015.0,11.7190030386,0.00034260593557109006,0.00034260593557109006,0.20912247474747475,low_density,-4,-0.17391304347826086,-0.08695652173913043,-0.08695652173913043,0.2608695652173913,-0.043478260869565216,0.34782608695652173,0.043478260869565244,-0.00099626400996264,0.0012453300124533001,0.00224159402241594,non-CBD,0
3901,2021,22.0,22.0,52,18,12,0.8181818181818182,0.5454545454545454,0,1,0,2.4849066497880004,2.8903717578961645,39.01,39.01,2021.0,6186.0,003901,4524884.08058,39.01,6186.0,4.52488408058,0.0013671068451342689,0.0013671068451342689,0.9417613636363636,high_density,-6,-0.2727272727272727,0.09090909090909091,-0.36363636363636365,0.6818181818181818,-0.13636363636363635,0.5909090909090909,0.2272727272727273,-0.0009699321047526673,0.0019398642095053346,0.002909796314258002,non-CBD,1
3902,2021,8.0,8.0,53,3,3,0.375,0.375,0,1,0,1.0986122886681098,1.0986122886681098,39.02,39.02,2021.0,5800.0,003902,4884109.17767,39.02,5800.0,4.88410917767,0.0011875246414468836,0.0011875246414468836,0.8982007575757576,mid_density,0,0.0,0.125,-0.125,0.625,-0.25,0.5,-0.125,0.0,0.0005172413793103448,0.0005172413793103448,non-CBD,0
4001,2021,16.0,16.0,54,9,4,0.5625,0.25,0,1,0,1.3862943611198906,2.1972245773362196,40.01,40.01,2021.0,4165.0,004001,3390382.00422,40.01,4165.0,3.39038200422,0.0012284751378504944,0.0012284751378504944,0.9139835858585859,high_density,-5,-0.3125,0.0,-0.3125,0.1875,0.0625,0.1875,0.375,-0.0012004801920768306,0.0009603841536614646,0.0021608643457382954,non-CBD,1
4002,2021,6.0,6.0,55,6,5,1.0,0.8333333333333334,0,1,0,1.6094379124341003,1.791759469228055,40.02,40.02,2021.0,4757.0,004002,3711626.82148,40.02,4757.0,3.71162682148,0.0012816482445029754,0.0012816482445029754,0.9275568181818182,high_density,-1,-0.16666666666666666,-0.16666666666666666,0.0,0.3333333333333333,0.5,0.5,0.5,-0.00021021652301870928,0.0010510826150935463,0.0012612991381122556,non-CBD,1
4101,2021,10.0,10.0,56,2,2,0.2,0.2,0,1,0,0.6931471805599453,0.6931471805599453,41.01,41.01,2021.0,5637.0,004101,4025584.46923,41.01,5637.0,4.02558446923,0.0014002935581372178,0.0014002935581372178,0.9474431818181818,high_density,0,0.0,0.2,-0.2,0.3,-0.09999999999999998,0.1,0.1,0.0,0.0003547986517651233,0.0003547986517651233,non-CBD,1
4201,2021,6.0,6.0,59,3,3,0.5,0.5,0,1,0,1.0986122886681098,1.0986122886681098,42.01,42.01,2021.0,5326.0,004201,3892831.88014,42.01,5326.0,3.89283188014,0.001368155667644311,0.001368155667644311,0.9423926767676768,high_density,0,0.0,-0.16666666666666666,0.16666666666666666,0.5,0.0,0.6666666666666666,-0.16666666666666663,0.0,0.0005632745024408562,0.0005632745024408562,non-CBD,1
4202,2021,10.0,10.0,60,2,1,0.2,0.1,0,1,0,0.0,0.6931471805599453,42.02,42.02,2021.0,5651.0,004202,4880089.89591,42.02,5651.0,4.88008989591,0.001157970471965301,0.001157970471965301,0.8893623737373737,mid_density,-1,-0.1,-0.4,0.30000000000000004,0.0,0.1,0.4,-0.2,-0.00017695983011856308,0.00017695983011856308,0.00035391966023712616,non-CBD,0
5600,2021,4.0,4.0,63,3,0,0.75,0.0,0,1,0,-inf,1.0986122886681098,56.0,56.0,2021.0,1158.0,005600,9047139.02507,56.0,1158.0,9.04713902507,0.0001279962645418771,0.0001279962645418771,0.06202651515151515,low_density,-3,-0.75,0.25,-1.0,0.25,-0.25,0.0,0.75,-0.0025906735751295338,0.0,0.0025906735751295338,non-CBD,0
6000,2021,12.0,12.0,64,3,1,0.25,0.08333333333333333,0,1,0,0.0,1.0986122886681098,60.0,60.0,2021.0,6467.0,006000,11755567.3676,60.0,6467.0,11.7555673676,0.0005501223205801163,0.0005501223205801163,0.39188762626262624,low_density,-2,-0.16666666666666666,0.08333333333333333,-0.25,0.25,-0.16666666666666669,0.16666666666666666,0.08333333333333334,-0.0003092624091541673,0.00015463120457708364,0.000463893613731251,non-CBD,0
6300,2021,2.0,2.0,67,0,1,0.0,0.5,0,1,0,0.0,-inf,63.0,63.0,2021.0,4512.0,006300,5981063.15391,63.0,4512.0,5.98106315391,0.0007543809326023202,0.0007543809326023202,0.6156881313131313,mid_density,1,0.5,-0.5,1.0,0.5,0.0,1.0,-1.0,0.00022163120567375886,0.00022163120567375886,0.0,non-CBD,0
6400,2021,1.0,1.0,68,1,0,1.0,0.0,0,1,0,-inf,0.0,64.0,64.0,2021.0,4430.0,006400,7024535.46925,64.0,4430.0,7.02453546925,0.0006306466839540331,0.0006306466839540331,0.48121843434343436,low_density,-1,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-0.0002257336343115124,0.0,0.0002257336343115124,non-CBD,0
6600,2021,5.0,5.0,69,3,0,0.6,0.0,0,1,0,-inf,1.0986122886681098,66.0,66.0,2021.0,3471.0,006600,7010461.31332,66.0,3471.0,7.0104613133199996,0.000495117203400729,0.000495117203400729,0.33065025252525254,low_density,-3,-0.6,0.0,-0.6,0.4,-0.4,0.4,0.19999999999999996,-0.000864304235090752,0.0,0.000864304235090752,non-CBD,0
6700,2021,2.0,2.0,70,0,0,0.0,0.0,0,1,0,-inf,-inf,67.0,67.0,2021.0,7082.0,006700,10789386.326,67.0,7082.0,10.789386325999999,0.0006563858023077707,0.0006563858023077707,0.5149936868686869,mid_density,0,0.0,-0.5,0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,non-CBD,0
7000,2021,2.0,2.0,71,1,0,0.5,0.0,0,1,0,-inf,0.0,70.0,70.0,2021.0,3529.0,007000,5054907.28973,70.0,3529.0,5.05490728973,0.0006981334765861741,0.0006981334765861741,0.5677083333333334,mid_density,-1,-0.5,-0.5,0.0,0.0,0.0,0.5,0.0,-0.00028336639274582036,0.0,0.00028336639274582036,non-CBD,0
7101,2021,2.0,2.0,72,0,0,0.0,0.0,0,1,0,-inf,-inf,71.01,71.01,2021.0,2595.0,007101,2725929.53716,71.01,2595.0,2.72592953716,0.0009519688475526743,0.0009519688475526743,0.7798295454545454,mid_density,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,non-CBD,0
7200,2021,2.0,2.0,74,1,0,0.5,0.0,0,1,0,-inf,0.0,72.0,72.0,2021.0,4466.0,007200,5409892.45933,72.0,4466.0,5.40989245933,0.000825524727815588,0.000825524727815588,0.671875,mid_density,-1,-0.5,-0.5,0.0,0.0,0.0,0.5,0.0,-0.0002239140170174653,0.0,0.0002239140170174653,non-CBD,0
7300,2021,1.0,1.0,75,0,1,0.0,1.0,0,1,0,0.0,-inf,73.0,73.0,2021.0,2959.0,007300,4167411.76451,73.0,2959.0,4.16741176451,0.0007100330294210599,0.0007100330294210599,0.5784406565656566,mid_density,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0003379520108144643,0.0003379520108144643,0.0,non-CBD,0
7400,2021,6.0,6.0,76,5,4,0.8333333333333334,0.6666666666666666,0,1,0,1.3862943611198906,1.6094379124341003,74.0,74.0,2021.0,4720.0,007400,7271548.65445,74.0,4720.0,7.27154865445,0.0006491051939962585,0.0006491051939962585,0.5036300505050505,mid_density,-1,-0.16666666666666666,0.3333333333333333,-0.5,0.8333333333333334,-0.16666666666666674,0.5,0.33333333333333337,-0.000211864406779661,0.000847457627118644,0.001059322033898305,non-CBD,0
