geoid,state,county,tract,block,lat,lng
421010108001017,42,101,010800,1017,39.96244,-75.19993
421010201012000,42,101,020101,2000,40.0023489,-75.1530902
421010214005005,42,101,021400,5005,40.026234,-75.225274
421010157003019,42,101,015700,3019,39.9757885,-75.133938
421010300002009,42,101,030000,2009,40.016863,-75.0793352
421010323001005,42,101,032300,1005,40.0179686,-75.0513235
421010144003000,42,101,014400,3000,39.9733495,-75.134154
421010012013007,42,101,001201,3007,39.946558,-75.1748582
421010005004005,42,101,000500,4005,39.9533458,-75.157878
421010367003015,42,101,036700,3015,39.961651,-75.1414493
421010346002003,42,101,034600,2003,40.0791915023,-75.027881
421010008032000,42,101,000803,2000,39.950454,-75.174567
421010040023008,42,101,004002,3008,39.9179792,-75.1707493
421010147002002,42,101,014700,2002,39.9790688131,-75.1603825314
421010014003000,42,101,001400,3000,39.9430458,-75.1658924
421010210004022,42,101,021000,4022,40.0222502,-75.218689
421010009011007,42,101,000901,1007,39.9469753,-75.1624159
421010004012002,42,101,000401,2002,39.9523626789,-75.1750177145
421010029001009,42,101,002900,1009,39.9277946,-75.1661268
421010006001001,42,101,000600,1001,39.9505069004,-75.1612887637
421010007011005,42,101,000701,1005,39.9502094,-75.1704746
421010040011002,42,101,004001,1002,39.9249816447,-75.1640190527
421010006001001,42,101,000600,1001,39.9504097142,-75.1608582236
421010006001002,42,101,000600,1002,39.9505512096,-75.1618480682
421010106002001,42,101,010600,2001,39.965941,-75.2068514
421019804001000,42,101,980400,1000,39.87596,-75.243216
421010388003002,42,101,038800,3002,40.0566437,-75.1895744
421010005004006,42,101,000500,4006,39.9531200778,-75.1589835418
421010012043000,42,101,001204,3000,39.9466218,-75.1649506
421010008052003,42,101,000805,2003,39.9486,-75.168999
421010041013003,42,101,004101,3003,39.9251978,-75.1600816
421010007012000,42,101,000701,2000,39.951175,-75.1723916
421010111002003,42,101,011100,2003,39.9771528,-75.2271105
421010135003015,42,101,013500,3015,39.9682609,-75.1749671
421010002001003,42,101,000200,1003,39.9559288,-75.1574567
421010028011010,42,101,002801,1010,39.9302586,-75.1579964
421010315012022,42,101,031501,2022,40.0355169,-75.0437628
421010088022005,42,101,008802,2005,39.9548764,-75.202428
421010276003005,42,101,027600,3005,40.0442427387,-75.1431878119
421010006002008,42,101,000600,2008,39.9481672,-75.1537856
421019809061004,42,101,980906,1004,39.908085,-75.1953934
421010111001000,42,101,011100,1000,39.9800094,-75.2210804
421010005004006,42,101,000500,4006,39.953647,-75.158911
421010006002001,42,101,000600,2001,39.9493831,-75.1551309
421010157001005,42,101,015700,1005,39.9820288,-75.1366596
421010006001007,42,101,000600,1007,39.9496993,-75.162185
421010087013005,42,101,008701,3005,39.956484,-75.211282
421010253003000,42,101,025300,3000,40.0551258,-75.186993
421010007013008,42,101,000701,3008,39.950007,-75.167691
421010344001000,42,101,034400,1000,40.08618,-75.0461632
421010016002001,42,101,001600,2001,39.940704,-75.1455653
421010086011010,42,101,008601,1010,39.952806,-75.218563
421010010024014,42,101,001002,4014,39.941757,-75.145726
421010088011003,42,101,008801,1003,39.95541,-75.197645
421010326001018,42,101,032600,1018,40.0287705,-75.0391079
421010008061000,42,101,000806,1000,39.949046,-75.164491
421010359001000,42,101,035900,1000,40.1202789666,-75.0159822922
421010009022009,42,101,000902,2009,39.946638899999996,-75.157995
421010369014002,42,101,036901,4002,39.947631,-75.192604
421010376003011,42,101,037600,3011,39.9584401,-75.1552362
421010257004004,42,101,025700,4004,40.0715636,-75.1939105
421010004032000,42,101,000403,2000,39.954582,-75.166997
421010252002000,42,101,025200,2000,40.0436985,-75.180639
421010133001000,42,101,013300,1000,39.9693549,-75.1602881
421010112003004,42,101,011200,3004,39.9708487,-75.2327512
421010314023006,42,101,031402,3006,40.0456111,-75.0609207
421010355002001,42,101,035500,2001,40.0875627874,-75.0392593629
421019801001038,42,101,980100,1038,40.030109,-75.20231
421010001012004,42,101,000101,2004,39.949756235,-75.1480621845
421010142021013,42,101,014202,1013,39.9665611,-75.1399345
421010011011005,42,101,001101,1005,39.9446992,-75.1649011
420459800001000,42,045,980000,1000,39.87273,-75.252014
421010088011009,42,101,008801,1009,39.9529106,-75.1982674
421010010021000,42,101,001002,1000,39.948214025,-75.144035627
421010369025004,42,101,036902,5004,39.953444,-75.188935
421010084005007,42,101,008400,5007,39.9554326,-75.2362495
421010039014017,42,101,003901,4017,39.9245827,-75.1737023
421010367003016,42,101,036700,3016,39.9615500201,-75.141204568
421010012043010,42,101,001204,3010,39.94403,-75.16799
421010029001017,42,101,002900,1017,39.9259194,-75.1684683
421019806001013,42,101,980600,1013,39.900998,-75.167496
421010387001028,42,101,038700,1028,40.0751999,-75.2045458
421010207011008,42,101,020701,1008,40.0091071614,-75.1941820979
421010031001019,42,101,003100,1019,39.9330013,-75.1774748
421019800012004,42,101,980001,2004,39.9658014703,-75.1811616495
421010272002006,42,101,027200,2006,40.0457879427,-75.1191237563
421010091002012,42,101,009100,2012,39.9584151,-75.1938661
421010006001000,42,101,000600,1000,39.95,-75.16
421010088022004,42,101,008802,2004,39.9548253,-75.2009783
421010014003002,42,101,001400,3002,39.9439921,-75.1695863
421010040013004,42,101,004001,3004,39.9219,-75.17022
421010273003011,42,101,027300,3011,40.0348033,-75.1214392
421010042013005,42,101,004201,3005,39.9192063,-75.148602127
421010306003019,42,101,030600,3019,40.0505022,-75.0950486
421010018001021,42,101,001800,1021,39.9388772,-75.1563327
421010180011004,42,101,018001,1004,39.9792581,-75.1121554
421010002001003,42,101,000200,1003,39.9559380521,-75.1574567
421010271002001,42,101,027100,2001,40.0473872956,-75.1233831693
421010157003029,42,101,015700,3029,39.9752939,-75.1380288
421010308003000,42,101,030800,3000,40.056179,-75.0756701
421010214005004,42,101,021400,5004,40.0252838,-75.2238392
421010125021001,42,101,012502,1001,39.962601,-75.171965
421010096005004,42,101,009600,5004,39.9658774,-75.2458779
421010079002007,42,101,007900,2007,39.9489676768,-75.215200223
420912031043019,42,091,203104,3019,40.0864274,-75.2537397
421010001014015,42,101,000101,4015,39.9490604639,-75.147732608
421010335002026,42,101,033500,2026,40.0505154,-75.0641719
421010071012006,42,101,007101,2006,39.9385041,-75.2243642
421010006002008,42,101,000600,2008,39.9485021,-75.1537051
421010001024004,42,101,000102,4004,39.9529487948,-75.1427832073
421010010024012,42,101,001002,4012,39.9419625,-75.1492562
421010348013002,42,101,034801,3002,40.0511943,-75.009875
421010373004006,42,101,037300,4006,39.9102487,-75.1869588
421010378005007,42,101,037800,5007,39.9876447657,-75.092066549
421010367003015,42,101,036700,3015,39.961471,-75.141782
421010125022006,42,101,012502,2006,39.960774,-75.177658
421010012043010,42,101,001204,3010,39.9440248,-75.167781
421010018001002,42,101,001800,1002,39.9403959,-75.1558122
421010382001015,42,101,038200,1015,39.9943287,-75.0959496
421010346002003,42,101,034600,2003,40.0764743937,-75.0283483194
421019807021001,42,101,980702,1001,39.923491,-75.1405828
421010016001010,42,101,001600,1010,39.9408227,-75.1516021
421010334003001,42,101,033400,3001,40.0604703365,-75.0519053265
421010007013004,42,101,000701,3004,39.9504783,-75.168001
421010001015003,42,101,000101,5003,39.9507335,-75.1430684
421010210004021,42,101,021000,4021,40.0218439,-75.2182787
421010016002002,42,101,001600,2002,39.9411099,-75.1458162
421010003004019,42,101,000300,4019,39.9556823161,-75.1689702394
421010004041003,42,101,000404,1003,39.9520168521,-75.1725150825
421010300003000,42,101,030000,3000,40.0220502,-75.0779253
421010379004007,42,101,037900,4007,39.9834633,-75.1015268
421010012014004,42,101,001201,4004,39.9466763,-75.1806603
421010040014003,42,101,004001,4003,39.9262603,-75.1674579
421010001014002,42,101,000101,4002,39.9506555,-75.1468309
421010178003013,42,101,017800,3013,39.9920377,-75.109829
421010010011018,42,101,001001,1018,39.9419643,-75.1513895
421010334002011,42,101,033400,2011,40.052546,-75.052064
421010008034001,42,101,000803,4001,39.9491842,-75.173361
421010376001012,42,101,037600,1012,39.9589273,-75.1500189
421010010024015,42,101,001002,4015,39.941893,-75.1455042
421010160025007,42,101,016002,5007,39.9793657,-75.1253492
421010119004001,42,101,011900,4001,39.9911432,-75.2268396
421010006002001,42,101,000600,2001,39.9493831,-75.1551309
421010311011008,42,101,031101,1008,40.0426716777,-75.0743865967
421010042013001,42,101,004201,3001,39.9214837,-75.1485312
421010005004006,42,101,000500,4006,39.953078,-75.159203
421010384001013,42,101,038400,1013,40.0626352,-75.23727
421010001014006,42,101,000101,4006,39.949088,-75.147154
421010334001007,42,101,033400,1007,40.05699,-75.04776
421010142012002,42,101,014201,2002,39.969463,-75.1418317
421010012043008,42,101,001204,3008,39.94403,-75.1666722
421010012043000,42,101,001204,3000,39.946823,-75.165018
421010180022009,42,101,018002,2009,39.9828810847,-75.1046955585
421010144003033,42,101,014400,3033,39.9689304,-75.1350098
421010120001002,42,101,012000,1002,39.99971,-75.22902
421010006002008,42,101,000600,2008,39.9481696,-75.1537286
421010146002000,42,101,014600,2000,39.979297,-75.154939
421010029003004,42,101,002900,3004,39.9334768626,-75.1637674714
421019800032003,42,101,980003,2003,39.9557798717,-75.1819683239
421010001012002,42,101,000101,2002,39.950693,-75.1515902
421010362031002,42,101,036203,1002,40.0859595,-74.9711521
421010218002004,42,101,021800,2004,40.0508626,-75.2344377
421010367003015,42,101,036700,3015,39.9619869313,-75.14182
421010209004007,42,101,020900,4007,40.0204544,-75.2123412
421010213003006,42,101,021300,3006,40.0315153,-75.2162975
421010122043003,42,101,012204,3003,39.9995765686,-75.2093887329
421010330003008,42,101,033000,3008,40.0364660003,-75.0358808041
421010294003007,42,101,029400,3007,40.0101155,-75.0841997
421010001014015,42,101,000101,4015,39.9490604639,-75.147732608
421019806001004,42,101,980600,1004,39.9091912,-75.1646617
421010088011012,42,101,008801,1012,39.9510287,-75.1972745
421010008034000,42,101,000803,4000,39.9495931,-75.1739148
421010355002002,42,101,035500,2002,40.087944,-75.03447
421010125021002,42,101,012502,1002,39.9622043,-75.1721077
421010001015007,42,101,000101,5007,39.9496413446,-75.142798014
421010369025004,42,101,036902,5004,39.9536479551,-75.1891877265
421010010024016,42,101,001002,4016,39.9419732,-75.1448595
421010030021001,42,101,003002,1001,39.933173,-75.168853
421010039022007,42,101,003902,2007,39.9173293,-75.1771444
421010007013004,42,101,000701,3004,39.950247,-75.167598
421010074002005,42,101,007400,2005,39.9415445,-75.2123184
421010087022001,42,101,008702,2001,39.954902973,-75.2067187428
421010005004007,42,101,000500,4007,39.952616,-75.159445
421010007011004,42,101,000701,1004,39.9504875,-75.1720507
421010147002019,42,101,014700,2019,39.977071,-75.1590949
421019804001000,42,101,980400,1000,39.877855,-75.244711
421010180021000,42,101,018002,1000,39.9878181,-75.1061243
421010001014006,42,101,000101,4006,39.949056,-75.1472
421010008061000,42,101,000806,1000,39.9490779,-75.1648579
421010027022002,42,101,002702,2002,39.9310268,-75.1478088
421010002001016,42,101,000200,1016,39.954055,-75.1575729
421010007013003,42,101,000701,3003,39.9506105,-75.1676072
421010143002019,42,101,014300,2019,39.968877,-75.133443
421010142012017,42,101,014201,2017,39.9671988,-75.140984
421010313002002,42,101,031300,2002,40.0402499,-75.0661113
421010137022018,42,101,013702,2018,39.974114,-75.181087
421010002001003,42,101,000200,1003,39.9561544,-75.1575744
420912105001006,42,091,210500,1006,40.0807518,-75.1808491
421010214005005,42,101,021400,5005,40.026275,-75.225367
421010134012000,42,101,013401,2000,39.9670245,-75.1729544
421010385001018,42,101,038500,1018,40.0746365,-75.205043
421010003004018,42,101,000300,4018,39.9556688,-75.1708177
421010285001006,42,101,028500,1006,40.0301943,-75.1336597
421010006002008,42,101,000600,2008,39.9480714,-75.1529762
421010385001025,42,101,038500,1025,40.0703334,-75.2070644
421010214005010,42,101,021400,5010,40.026415,-75.225467
421010346002003,42,101,034600,2003,40.0798351,-75.0285769
421010028022001,42,101,002802,2001,39.9291637,-75.1639663
421010029001010,42,101,002900,1010,39.928481,-75.1653571
421010388003005,42,101,038800,3005,40.0546452,-75.1939214
421010004043000,42,101,000404,3000,39.954737,-75.168614
421010002001009,42,101,000200,1009,39.955579,-75.1556782
421010005003008,42,101,000500,3008,39.9497084,-75.1535006
421010376003025,42,101,037600,3025,39.9577258682,-75.1589915156
421010080004010,42,101,008000,4010,39.94995,-75.2272969
421010161002002,42,101,016100,2002,39.9850596,-75.1223844
421010056001002,42,101,005600,1002,39.9023035,-75.242038
421010001012004,42,101,000101,2004,39.9497563,-75.1480623
421010315021007,42,101,031502,1007,40.041592,-75.055007
421010018001015,42,101,001800,1015,39.939275887,-75.1590642
421010021002001,42,101,002100,2001,39.9386566,-75.1758508
421010365011019,42,101,036501,1019,40.13126781,-75.0104105473
421010214005004,42,101,021400,5004,40.0265248,-75.2265609
421010010024019,42,101,001002,4019,39.9415863,-75.1476509
421010294003010,42,101,029400,3010,40.010115,-75.0810556
421010023002000,42,101,002300,2000,39.9348206,-75.1577759
421010210004006,42,101,021000,4006,40.0235355,-75.219757
421010362031002,42,101,036203,1002,40.0843971,-74.9724533
421010017002000,42,101,001700,2000,39.93906,-75.14959
421010004041007,42,101,000404,1007,39.9523066495,-75.1719804481
421010007021001,42,101,000702,1001,39.9516013,-75.175977
421010111001003,42,101,011100,1003,39.981332,-75.223961
421010316003004,42,101,031600,3004,40.0284115716,-75.0590577797
421010158002000,42,101,015800,2000,39.9768423,-75.1277643
421010006002000,42,101,000600,2000,39.949277,-75.153438
421010207013008,42,101,020701,3008,40.012131,-75.183342
421010387001029,42,101,038700,1029,40.0735965366,-75.2026142093
421010156001000,42,101,015600,1000,39.9821647,-75.138462
421010316004003,42,101,031600,4003,40.031117,-75.062881
421010009022007,42,101,000902,2007,39.946556,-75.157584
421010011011005,42,101,001101,1005,39.944753,-75.16489
421010278003002,42,101,027800,3002,40.0395546,-75.1449725
421010001014001,42,101,000101,4001,39.9514983,-75.1448583
421010125014001,42,101,012501,4001,39.9595144642,-75.1634573936
421010217002005,42,101,021700,2005,40.0449709756,-75.231214878
421010142012018,42,101,014201,2018,39.9673315908,-75.1404441921
421010008033004,42,101,000803,3004,39.9482333,-75.1726372
421010015001000,42,101,001500,1000,39.941913,-75.152519
421010011011004,42,101,001101,1004,39.9452319,-75.1643118
421010007011003,42,101,000701,1003,39.950617,-75.170465
421010207012016,42,101,020701,2016,40.010788133,-75.1877212755
421010005004006,42,101,000500,4006,39.95347837,-75.1593960603
421010198004000,42,101,019800,4000,40.0118579,-75.1361246
421010090002020,42,101,009000,2020,39.960636,-75.1891359
421010298004002,42,101,029800,4002,40.0127313147,-75.0660249442
421010330004008,42,101,033000,4008,40.032389,-75.0301971
421010004012002,42,101,000401,2002,39.9521115,-75.1738349
421019800012004,42,101,980001,2004,39.9695828,-75.1876317
421010143002019,42,101,014300,2019,39.9689943,-75.13321
421019809015006,42,101,980901,5006,39.9162164,-75.2200845
421010240002004,42,101,024000,2004,40.0310497,-75.1782729
421010345023002,42,101,034502,3002,40.0830977,-75.0410032
421010331012016,42,101,033101,2016,40.037482,-75.0395301
421010004032002,42,101,000403,2002,39.9536403,-75.1666555
421010004043000,42,101,000404,3000,39.954701,-75.168954
421010007013006,42,101,000701,3006,39.950452,-75.1670215
421019808001018,42,101,980800,1018,39.9674957,-75.265338
421010367003009,42,101,036700,3009,39.9623128,-75.140731
421010315012021,42,101,031501,2021,40.0360695,-75.0428276
421010385001010,42,101,038500,1010,40.0769931299,-75.2083828102
421010002001003,42,101,000200,1003,39.9559288,-75.1574567
421010002002005,42,101,000200,2005,39.9554851,-75.1540231
420912023012001,42,091,202301,2001,40.0764698,-75.1274836
421010029003017,42,101,002900,3017,39.930511,-75.162822
421010008051000,42,101,000805,1000,39.9497186,-75.1698503
421010016002003,42,101,001600,2003,39.94126,-75.1470703
421010002002006,42,101,000200,2006,39.9549777189,-75.1542733315
421010005004007,42,101,000500,4007,39.9523527438,-75.1592066455
421010213002000,42,101,021300,2000,40.0346421281,-75.2166539803
421010006001011,42,101,000600,1011,39.9491161725,-75.1615435784
421010023002015,42,101,002300,2015,39.9342201,-75.1639663
421010016001020,42,101,001600,1020,39.9411828,-75.1491621
421010311014006,42,101,031101,4006,40.042856,-75.0815899
421010008061000,42,101,000806,1000,39.948595,-75.165898
421010243002003,42,101,024300,2003,40.0236465,-75.1733712
421010067002009,42,101,006700,2009,39.9226914,-75.2304038
421010144004007,42,101,014400,4007,39.9732491,-75.1404004
421010178002000,42,101,017800,2000,39.9951676,-75.1126054
420454037012028,42,045,403701,2028,39.8746064417,-75.2591563548
421010161001026,42,101,016100,1026,39.9826101,-75.1273561
421010001015010,42,101,000101,5010,39.948553,-75.143952
421010367002007,42,101,036700,2007,39.9645889,-75.146032
421010005003003,42,101,000500,3003,39.9510386,-75.1570577
421010010013007,42,101,001001,3007,39.9457637,-75.1511634
421010016002000,42,101,001600,2000,39.9409077,-75.1447164
421010367003002,42,101,036700,3002,39.9631993932,-75.1408262551
421010011021010,42,101,001102,1010,39.9442985881,-75.1595780792
421010388004000,42,101,038800,4000,40.0530319,-75.1956803
421010266003001,42,101,026600,3001,40.0675197,-75.1471273
421010021002005,42,101,002100,2005,39.9374279,-75.1767938
421010042022012,42,101,004202,2012,39.9144249,-75.151323
421010010011016,42,101,001001,1016,39.942221,-75.1527801
421010285001013,42,101,028500,1013,40.0282594,-75.1325443
421010029001000,42,101,002900,1000,39.9298248,-75.1645933
421010170002010,42,101,017000,2010,40.0095345,-75.1773381
421010180013000,42,101,018001,3000,39.983144,-75.114942
420912058052002,42,091,205805,2002,40.0972222,-75.3761952
421010016001006,42,101,001600,1006,39.9418004,-75.1522351
421010039011013,42,101,003901,1013,39.9236465,-75.1730178
421010001014001,42,101,000101,4001,39.95193,-75.144486
421010315012018,42,101,031501,2018,40.0373552,-75.0423937
421010038005011,42,101,003800,5011,39.9185202597,-75.1827766004
421010314012006,42,101,031401,2006,40.04152,-75.064943
421010074004001,42,101,007400,4001,39.9412882,-75.2187346
421010356022000,42,101,035602,2000,40.1120203,-75.0485521
421010017002000,42,101,001700,2000,39.939060062,-75.1495900378
421010018002011,42,101,001800,2011,39.9406571912,-75.1628391445
421010011023000,42,101,001102,3000,39.9429837,-75.1550145
421010009022004,42,101,000902,2004,39.9472360555,-75.159381777
421010380001012,42,101,038000,1012,40.004429,-75.081881
421010029001018,42,101,002900,1018,39.9269079,-75.1671335
421010142021017,42,101,014202,1017,39.9662103,-75.1378919
421019809016003,42,101,980901,6003,39.901084,-75.2287105
421010009021001,42,101,000902,1001,39.9472201193,-75.1555609703
421010009012000,42,101,000901,2000,39.948862,-75.162895
420912103003019,42,091,210300,3019,40.0747869,-75.2445106
421010029003001,42,101,002900,3001,39.9323114,-75.1609358
421010160012016,42,101,016001,2016,39.976181,-75.124802
421010125011000,42,101,012501,1000,39.959927,-75.166466
421010385001015,42,101,038500,1015,40.075704,-75.2063327
421010010011019,42,101,001001,1019,39.9422084,-75.150819
421010015001000,42,101,001500,1000,39.941873,-75.1525336
421010214005004,42,101,021400,5004,40.0261848,-75.2257373
421010012031003,42,101,001203,1003,39.9463827,-75.1745557
421010001014008,42,101,000101,4008,39.9501162,-75.1463155
421010078003000,42,101,007800,3000,39.947866,-75.2217659
421010369026015,42,101,036902,6015,39.9523072,-75.1873948
421010379003019,42,101,037900,3019,39.99406085,-75.0949740366
421010024002011,42,101,002400,2011,39.9332010583,-75.159265814
421010011021007,42,101,001102,1007,39.9444015,-75.1580267
421010316003001,42,101,031600,3001,40.02985,-75.057111
421010016001000,42,101,001600,1000,39.9413318,-75.1480397
421010039014013,42,101,003901,4013,39.924954,-75.175654
421010134012001,42,101,013401,2001,39.9672185,-75.1741843
421010346002003,42,101,034600,2003,40.0789586,-75.0281662
421010028022006,42,101,002802,2006,39.9279649,-75.1654856
421010146002008,42,101,014600,2008,39.9766631335,-75.1577826341
421010373004003,42,101,037300,4003,39.912507,-75.18395
421010008061000,42,101,000806,1000,39.948588,-75.1658929
421010237001017,42,101,023700,1017,40.0530987,-75.1860726
420459800001000,42,045,980000,1000,39.873411,-75.252034
421010070003006,42,101,007000,3006,39.9326866,-75.2245579
421010144003030,42,101,014400,3030,39.9690490587,-75.136365786
421010010024018,42,101,001002,4018,39.9416092783,-75.1454074681
421010001014000,42,101,000101,4000,39.9515015227,-75.143539
421010163001003,42,101,016300,1003,39.9911070666,-75.1346839964
421010289013010,42,101,028901,3010,40.0171903,-75.1168879
421010018002001,42,101,001800,2001,39.9403319,-75.1614468
421010015002009,42,101,001500,2009,39.943354,-75.164005
421010005003008,42,101,000500,3008,39.949786,-75.152623
421010349001011,42,101,034900,1011,40.043007493,-75.0064884844
421010005003008,42,101,000500,3008,39.949672,-75.152562
421010017002000,42,101,001700,2000,39.9388327,-75.1495786
421010365022005,42,101,036502,2005,40.121638,-75.000662
421010236002003,42,101,023600,2003,40.0467033,-75.1958835
421010315021006,42,101,031502,1006,40.039375,-75.0562099
421010157003022,42,101,015700,3022,39.978220724,-75.1309222059
421010007013008,42,101,000701,3008,39.9499331445,-75.1680306
421010008031000,42,101,000803,1000,39.950649,-75.176703
421010244002004,42,101,024400,2004,40.0245595,-75.1618162
421010016001003,42,101,001600,1003,39.9413851,-75.1503311
421010366003011,42,101,036600,3011,39.9450420789,-75.1411627865
421010039023010,42,101,003902,3010,39.9174069,-75.1743826
421010158004001,42,101,015800,4001,39.971175099999996,-75.1323409
421010337014005,42,101,033701,4005,40.0618676,-75.0465123
421010002001011,42,101,000200,1011,39.9552705,-75.1566319
421010024003019,42,101,002400,3019,39.9360406751,-75.1585772758
421010178003008,42,101,017800,3008,39.9913285,-75.1157248
421010001014006,42,101,000101,4006,39.949105,-75.147155
421010008061000,42,101,000806,1000,39.948591,-75.164706
421010080002006,42,101,008000,2006,39.9480069,-75.226321
421010009022004,42,101,000902,2004,39.947168,-75.1594219
421010256002007,42,101,025600,2007,40.0604616,-75.1909623
421010008062000,42,101,000806,2000,39.9495628765,-75.1666627067
421010241001003,42,101,024100,1003,40.032104028,-75.1790517569
421010060004010,42,101,006000,4010,39.912509,-75.2429554
421019800021014,42,101,980002,1014,39.9987353985,-75.198543291
421010091002011,42,101,009100,2011,39.9566244,-75.194436
421010276003006,42,101,027600,3006,40.0418304,-75.1437069
421010009011012,42,101,000901,1012,39.9467659,-75.1611269
421010001014014,42,101,000101,4014,39.9485577,-75.1443304
421010030024001,42,101,003002,4001,39.9316669734,-75.1691339538
421010355002003,42,101,035500,2003,40.0878058324,-75.0353127586
421010158006006,42,101,015800,6006,39.9745564,-75.1275515
421010018001010,42,101,001800,1010,39.9403402,-75.1594404
421010144001010,42,101,014400,1010,39.969885,-75.141263
421010384001013,42,101,038400,1013,40.0635823129,-75.2364255469
421010153001005,42,101,015300,1005,39.9810059401,-75.157750994
421010002001010,42,101,000200,1010,39.9559497,-75.1571603
421019809011001,42,101,980901,1001,39.8889605,-75.2457544
421010015001001,42,101,001500,1001,39.9420813,-75.1541618
421010161002006,42,101,016100,2006,39.9841569,-75.1230572
421010018001009,42,101,001800,1009,39.9408491873,-75.1589482279
421010010021000,42,101,001002,1000,39.94819,-75.1433
421010001015007,42,101,000101,5007,39.9496431,-75.1426617
421010314023003,42,101,031402,3003,40.0461755,-75.0577077
420454037012030,42,045,403701,2030,39.86492399,-75.27243441
421010376003017,42,101,037600,3017,39.9584362305,-75.1583431994
421010289013011,42,101,028901,3011,40.0167,-75.1158388
421010041015002,42,101,004101,5002,39.9229037,-75.1596341
421010271001001,42,101,027100,1001,40.0550205,-75.1260334
421010210004024,42,101,021000,4024,40.024532,-75.22095
421010156001008,42,101,015600,1008,39.976615,-75.140854
421010024005017,42,101,002400,5017,39.9366266,-75.1619548
421010125022006,42,101,012502,2006,39.9606281,-75.1778218
421010133003001,42,101,013300,3001,39.9669602,-75.1639195
421010036003002,42,101,003600,3002,39.925975,-75.1886154
421010040014006,42,101,004001,4006,39.92494,-75.169119
421010078005002,42,101,007800,5002,39.9485776,-75.2162769
421010355002001,42,101,035500,2001,40.0879055312,-75.0392154604
421010028022004,42,101,002802,2004,39.9281428,-75.1622864
421010010021000,42,101,001002,1000,39.9479756,-75.1426049
421010142021000,42,101,014202,1000,39.967112,-75.134637
421010143002013,42,101,014300,2013,39.9705012,-75.129032
421010039014000,42,101,003901,4000,39.926514,-75.1730074
421010315012018,42,101,031501,2018,40.0371742,-75.0420841
421010038004000,42,101,003800,4000,39.9182916,-75.1851187
421010210002001,42,101,021000,2001,40.0268363,-75.21633
421010288003003,42,101,028800,3003,40.0216770872,-75.126149148
421010090003003,42,101,009000,3003,39.957586,-75.1917594
421010314013004,42,101,031401,3004,40.049305,-75.06356
421010006001001,42,101,000600,1001,39.9498583,-75.1604545
421010315013012,42,101,031501,3012,40.035071,-75.0446184
421010056001002,42,101,005600,1002,39.899422,-75.240868
421010210004006,42,101,021000,4006,40.023506,-75.219628
421010264003021,42,101,026400,3021,40.0609134,-75.1673179
421010156001016,42,101,015600,1016,39.9772796,-75.1447392
421010086022001,42,101,008602,2001,39.9562155,-75.217764
421010122031000,42,101,012203,1000,40.0085168,-75.2102466
421010028021014,42,101,002802,1014,39.9255887619,-75.1592664421
421010015002001,42,101,001500,2001,39.9425522,-75.1573231
421010349004001,42,101,034900,4001,40.044553,-75.017575
421010216002004,42,101,021600,2004,40.0356086771,-75.235882548
421010388002000,42,101,038800,2000,40.0604497,-75.1915154
421010002001005,42,101,000200,1005,39.9563999,-75.1570804
421019801001038,42,101,980100,1038,40.0302273,-75.2028247
421010004032001,42,101,000403,2001,39.9542677,-75.1678993
421010004043002,42,101,000404,3002,39.9544386,-75.1702347
421010315021007,42,101,031502,1007,40.0415039,-75.0541217
421010356012007,42,101,035601,2007,40.1014222,-75.0400787
421010001014003,42,101,000101,4003,39.9511823,-75.1452806
421010080004004,42,101,008000,4004,39.9524731,-75.2266484
421010373001003,42,101,037300,1003,39.9123021,-75.1742149
421010010011017,42,101,001001,1017,39.9420313,-75.1519082
421019804001000,42,101,980400,1000,39.8822661,-75.2324662
421010078004000,42,101,007800,4000,39.948376,-75.2171196
421010360003000,42,101,036000,3000,40.1005522045,-75.0092536759
421010007012002,42,101,000701,2002,39.9506847,-75.173394
421010311023002,42,101,031102,3002,40.035591,-75.08167
421010004043000,42,101,000404,3000,39.9547208,-75.1689532
421010001025002,42,101,000102,5002,39.9546116737,-75.1470439
421010033004027,42,101,003300,4027,39.9389811,-75.1898882
421010390021007,42,101,039002,1007,40.030638,-75.102346
421010042014013,42,101,004201,4013,39.922954765200004,-75.1526948586
421010001014001,42,101,000101,4001,39.951955,-75.145
421010007011003,42,101,000701,1003,39.950504,-75.169215
421010002001014,42,101,000200,1014,39.9536815,-75.1554273
421010338002001,42,101,033800,2001,40.0635817,-75.0786357
421010369022003,42,101,036902,2003,39.9511662,-75.1985445
421010247003007,42,101,024700,3007,40.0433623186,-75.1592284707
421010175002007,42,101,017500,2007,39.9938284,-75.1399443
421010088011002,42,101,008801,1002,39.9553957,-75.1986337
421010066002005,42,101,006600,2005,39.927412,-75.231476
421010382001005,42,101,038200,1005,39.9930948,-75.1033299
421010388003000,42,101,038800,3000,40.058369,-75.189722
421010033004025,42,101,003300,4025,39.9387267,-75.1923844
421010008011000,42,101,000801,1000,39.9508611,-75.1783641
421010307003008,42,101,030700,3008,40.055119,-75.090484
421010210004002,42,101,021000,4002,40.0255643503,-75.2222046729
421010016001003,42,101,001600,1003,39.9411731,-75.1505156
421010215001004,42,101,021500,1004,40.0390943,-75.2239833
421010003001014,42,101,000300,1014,39.957553,-75.17403
421010006001003,42,101,000600,1003,39.9508089,-75.1635747
421010087012000,42,101,008701,2000,39.9531852,-75.2103487
421010151023017,42,101,015102,3017,39.9840919,-75.1808035
